id,name,date_of_birth,role,phone_number,city
0.5,Ali Shahin,2000-01-06,Student,01256951699,Suez
-5,Ibrahim Gaber,1999-01-02,Student,01085381729,Suez
2,Menna Saad,1999-02-02,Student,01125059324,Suez
.5,Khaled Ramadan,2000-08-18,Clerk,01557262321,Suez
4,Abdo Gaber,2000-11-28,Student,01524190455,Ismailia
-1.4,Abdo Saeed,2000-01-31,Student,01174672219,Suez
6,Kawther Youssef,1999-03-14,Professor,01592737862,Ismailia
7,Manar Mohsen,2000-02-06,Student,01553425399,Giza
8,Ahmed Saad,1999-09-10,Professor,01145694123,Suez
9,Mohammed Ramadan,1999-10-06,Student,01247276904,Suez
10,Ali Mosa,1999-04-13,Student,01232603533,Ismailia
11,Hager Nabil,2000-06-21,Clerk,01182719500,Suez
12,Abir Shahin,2000-11-27,Student,01575346036,Suez
13,Abdo Amin,1999-06-06,Student,01222888795,Suez
14,Abir Adel,2000-01-14,Clerk,01587389576,Suez
15,Kawther Ibrahim,1999-04-21,Student,01145316851,Cairo
16,Menna Mohamed,1999-11-07,Student,01079260709,Ismailia
17,Ibrahim Saad,2000-08-09,Student,01030221029,Suez
18,Khaled Saeed,2000-02-17,Student,01093226109,Giza
19,Ahmed Gaber,2000-08-16,Student,01168148732,Sadr
20,Khaled Ahmed,2000-11-01,Professor,01024557290,Suez
21,Hager Nabil,1999-04-14,Student,01247800764,Suez
22,Menna Emad,2000-12-22,Student,01127300231,Cairo
23,Fady Saad,1999-05-11,Student,01587194304,Suez
24,Abdallah Mansour,2000-08-04,Student,01237171299,Suez
25,Kawther Shazly,2000-10-07,Student,01520920918,Suez
26,Menna Mansour,2000-07-02,Student,01155580230,Cairo
27,Hager Ramadan,2000-05-06,Student,01045298034,Alex
28,Manar Ramadan,1999-09-06,Clerk,01292208213,Suez
29,Ali Mansour,2000-07-22,Student,01115572379,Suez
30,Mona Walid,2000-03-23,Student,01176149080,Sadr
31,Mona Saad,2000-04-07,Clerk,01078740011,Suez
32,Abdo Mohsen,2000-06-26,Professor,01540988123,Cairo
33,Ibrahim Mohamed,1999-03-24,Student,01267164026,Suez
34,Abdo Abbas,2000-02-10,Clerk,01254010531,Suez
35,Abir Mohsen,2000-03-13,Student,01136155655,Suez
36,Ibrahim Ramadan,1999-10-24,Student,01054128896,Suez
37,Kawther Ahmed,2000-08-15,Student,01163431755,Suez
38,Mark Shahin,2000-01-24,Student,01248838057,Ismailia
39,Ibrahim Mansour,1999-09-01,Student,01523526643,Alex
40,Ali Mahrous,1999-07-26,Clerk,01541183159,Suez
41,Menna Ahmed,1999-03-04,Clerk,01037574792,Sadr
42,Manar Saad,1999-07-08,Student,01044275233,Sadr
43,Ibrahim Mahrous,2000-06-25,Student,01260154207,Suez
44,Mahmoud Walid,1999-03-17,Professor,01558432883,Suez
45,Abir Mohamed,2000-12-25,Clerk,01549879653,Sadr
46,Mona Amin,2000-02-05,Student,01139320457,Suez
47,Ahmed Youssef,1999-02-17,Student,01299183098,Suez
48,Nour Mahrous,2000-06-18,Clerk,01285252502,Suez
49,Hager Ibrahim,2000-03-13,Student,01583313790,Suez
50,Fatma Ahmed,1999-12-23,Professor,01070358578,Cairo
51,Mahmoud Amin,1999-08-26,Student,01021960959,Suez
52,Kawther Mahrous,2000-09-01,Student,01519627602,Suez
53,Abdallah Youssef,1999-02-28,Clerk,01080281560,Suez
54,Abdallah Emad,2000-07-08,Student,01269750645,Suez
55,Abdallah Mansour,2000-08-12,Student,01117286349,Alex
56,Mahmoud Ramadan,2000-04-03,Student,01139126746,Suez
57,Abdo Mohsen,1999-12-16,Clerk,01045625285,Suez
58,Fady Shahin,2000-07-03,Student,01251987408,Giza
59,Mark Nabil,1999-03-06,Student,01099953081,Suez
60,Kawther Abbas,2000-04-03,Student,01052510674,Suez
61,Ibrahim Shazly,2000-11-04,Professor,01122843196,Suez
62,Fatma Youssef,2000-11-02,Student,01232945655,Alex
63,Kawther Mahrous,2000-12-07,Student,01140157560,Suez
64,Fatma Adel,1999-08-13,Student,01057789823,Suez
65,Ali Mansour,1999-06-25,Student,01089346227,Suez
66,Ibrahim Ahmed,2000-04-12,Clerk,01182435354,Suez
67,Ibrahim Gaber,2000-10-06,Student,01588252730,Ismailia
68,Mark Abbas,1999-07-03,Student,01132445282,Suez
69,Kawther Adel,2000-01-08,Student,01139910037,Suez
70,Manar Walid,1999-11-10,Clerk,01147720597,Suez
71,Abir Abbas,1999-01-26,Student,01270942445,Cairo
72,Abir Youssef,1999-09-12,Student,01014646035,Suez
73,Abdo Ahmed,1999-09-23,Student,01588416301,Ismailia
74,Fatma Saad,2000-05-18,Student,01518792564,Suez
75,Hager Emad,1999-09-27,Student,01535457103,Ismailia
76,Khaled Saeed,1999-03-13,Student,01044926042,Suez
77,Abdo Shahin,1999-07-02,Student,01267497785,Suez
78,Ibrahim Youssef,1999-10-23,Student,01563384889,Suez
79,Mark Shazly,1999-03-17,Student,01556341903,Alex
80,Mohammed Saad,2000-12-07,Student,01273768925,Suez
81,Mahmoud Mansour,2000-08-03,Student,01119381036,Suez
82,Mona Adel,2000-11-17,Clerk,01112578962,Suez
83,Abdallah Mohamed,2000-03-08,Student,01111894404,Suez
84,Abir Youssef,2000-01-19,Student,01087276100,Suez
85,Nour Youssef,2000-04-17,Clerk,01215772105,Suez
86,Mahmoud Mohsen,1999-01-08,Professor,01045006538,Suez
87,Mona Mohsen,1999-04-20,Student,01148308576,Sadr
88,Mark Amin,1999-04-28,Professor,01047627195,Alex
89,Menna Saad,1999-01-03,Student,01569570972,Cairo
90,Abir Shazly,1999-04-10,Student,01036879184,Cairo
91,Kawther Nabil,2000-09-01,Clerk,01544623847,Ismailia
92,Abir Emad,2000-06-03,Clerk,01535469134,Suez
93,Mahmoud Mansour,2000-04-09,Student,01242103290,Suez
94,Fady Ramadan,2000-05-12,Student,01596234883,Sadr
95,Menna Saeed,1999-05-06,Student,01590478045,Suez
96,Hager Shazly,2000-02-16,Student,01119793522,Suez
97,Nour Amin,1999-06-09,Student,01132909150,Cairo
98,Nour Ramadan,2000-07-28,Student,01066973679,Cairo
99,Fatma Shahin,2000-11-13,Student,01227546645,Suez
